review_time,customer_id,product_id,rating,verified,review_text,summary
2016-01-28 00:00:00,153080,349260,3,True,"Having read the second book in the series first, I expected to thoroughly enjoy this, but it just failed to catch my attention.  Is this an indication that the writer's ability improved as she continued the books?  If so, I will happily read later books in the series, I expect.  Perhaps it was the very ""setting the scene"" plot that I found boring.  I didn't finish the book, but I will give the later novels a try.",It failed to catch my attention
2015-08-30 00:00:00,1355866,349313,5,True,"The book was great, It was good from the first page to the last. I could not put this book down. Can't wait to read the next Woolley book.",Forbidden. The wicked Woodleys
2015-08-29 00:00:00,175717,349335,5,False,A Clever way of telling us all about vampire way of life as told by a human assistant interviewing her replacement.,A vampire tale like no other.
2016-10-18 00:00:00,859926,349194,5,False,Oh Ker Dukey has done it again!! Lots of twists and turns and keep your interest throughout!! A must read for anyone who like phsycological drama.,Great!!!
2016-04-03 00:00:00,426693,349442,5,True,Great series,Read them all
2015-08-01 00:00:00,1453093,349437,5,True,Enjoyed this book from start to finish since it had believable characters and plots.  It's a lovely story of the love that grows between our heroes - Darcy and Elizabeth.  Can't wait to read more variations from this author!,wonderfully crafted
2014-05-22 00:00:00,492248,349407,5,True,This book is great! Fantastic writing! And it's free(P.S. I'm only allowed to get free books) So this was the perfect choice! If I were you I'd get this book!!!!!!!!!!!,Amazing!
2016-02-24 00:00:00,522777,349569,3,False,"This book was very entertaining, written in an easy laid-back style, partly told by a adolescent Medusa, only just grown-up (old enough but still in her teenager ways) and partly by a young Poseidon (not yet a God but growing to be). Their story is sweet at first but takes a dark turn soon, due to other's envy, and it was just like in the old Greek legends but in a very modern world. I especially liked her collection and how she played with them (you'll know when you get there, I laughed out loud) and I would have liked to give a star more - if it was proofread better.",Love conquers everything
2016-07-17 00:00:00,1794092,349463,5,True,"My cat used to be very annoying and used to misbehave all the time. I thought that it was just his devilish personality. Then I read one book about how our own behavior influences that of our pets. I started paying more attention to how I communicated with my cat and dog and our relationship improved immensely.

What led me to buying this particular book was the desire to be a better owner for my cat. You wouldn't think that taking care of animals is required.. they're not humans, right? But what we fail to realize is that it's so important to give our pets quality nutrition and care. Essential oils are just another way to improve the quality of your relationship with your cat. I loved the book and have started to practice many of the strategies in it.",Be a Responsible Pet Owner
2016-12-10 00:00:00,248948,349504,5,False,Loved it want more by this author,Five Stars
2016-07-30 00:00:00,59648,349532,5,False,"Tanner and Sara finally come to an agreement not to kill each other after Sara's sister is taken hostage. The action takes an inside look at Jennifer's problems with being a hostage and forced to travel with her African captors through the jungle to the main camp. Sara's friend and lover, FBI Agent is tracking the group and tries to take out her captors one at a time. Tanner and Sara mount a rescue, but end up captured as well. During the action, a plan develops and Tanner figures out a way to help their rescue team by setting fire to the camouflage pattern that allows the helicopter to see and help before getting shot down. But their assistance was enough to allow the hostages to fight their way out with the weapons of the killed hostages. Action then shifts back to home and an attempt by Vance to burn the bar down killing everyone inside and Turner's return from vacation results in Vance being killed by Tanner. Thanks for another great read.",Suicide or Death (a Tanner novel #7)
2015-09-09 00:00:00,1250236,349444,5,True,I like this book for the approach the author takes for her heroine. I really like the author's attention to detail and her snarky sense of humor.  The development of all the supporting characters could be anybody's friend or family. Looking forward to grandma's involvement. Interesting,What a Great New Series
2017-07-12 00:00:00,1792172,349715,5,True,I am a big fan of Mr. Watson's writing and this story really grabbed me with the realism.  The scenario he lays out is not incredibly far-fetched and he once again shows his ability to introduce many characters and keeps a great tempo to the story.,Couldn't put this one down
2018-01-06 00:00:00,1282690,349660,4,True,Interesting book. In this book you see a friendship developed between a girl and a ghost  as she delves into solving a couple of mysteries.,Good book.
